Date,Region,Channel,SKU,IncomeTier,AgeGroup,Gender,UnitsSold,UnitPrice,Revenue,MarginPct,Profit,YearMonth
2024-07-01,South,Grocery,Vanilla,High,55-64,Male,1185.9105425014275,5.5,6522.507983757851,0.3,1956.7523951273554,2024-07
2024-07-01,Midwest,Grocery,NonDairy_Chocolate,Lower-Middle,25-34,Male,390.49985189487063,7.0,2733.4989632640945,0.32999999999999996,902.054657877151,2024-07
2023-10-01,Northeast,Online,NonDairy_Chocolate,Upper-Middle,45-54,Male,178.43750296816015,7.0,1249.062520777121,0.38,474.643757895306,2023-10
2021-05-01,Northeast,Convenience,Chocolate,Lower-Middle,18-24,Female,866.4124900931447,6.6000000000000005,5718.322434614755,0.25,1429.5806086536888,2021-05
2022-11-01,West,Online,Mint,Upper-Middle,25-34,Male,272.23099432940984,5.5,1497.2704688117542,0.31999999999999995,479.1265500197613,2022-11
2021-01-01,International,Online,Mint,Upper-Middle,55-64,Female,122.83674916200505,5.5,675.6021203910277,0.31999999999999995,216.19267852512883,2021-01
2021-03-01,South,Convenience,Chocolate,High,25-34,Other/Non-binary,935.857167597324,6.6000000000000005,6176.657306142339,0.25,1544.1643265355847,2021-03
2022-04-01,South,Club,LowCal_Protein_Scoop,Low,65+,Female,735.8104360713854,5.8500000000000005,4304.491051017605,0.29000000000000004,1248.3024047951055,2022-04
2023-08-01,South,Grocery,CookieDough,High,35-44,Female,876.5295759667009,6.5,5697.442243783556,0.32,1823.1815180107378,2023-08
2021-04-01,Northeast,Club,NonDairy_Chocolate,High,25-34,Female,489.46495291167264,6.3,3083.6292033435375,0.31000000000000005,955.9250530364968,2021-04
2020-03-01,West,Club,CookieDough,Upper-Middle,55-64,Female,1114.887333743088,5.8500000000000005,6522.090902397065,0.30000000000000004,1956.62727071912,2020-03
2024-09-01,Northeast,Convenience,CookieDough,Upper-Middle,45-54,Female,531.5338530802113,7.15,3800.467049523511,0.27,1026.126103371348,2024-09
2022-11-01,International,Online,Chocolate,Upper-Middle,18-24,Female,183.67206284094178,6.0,1102.0323770456507,0.35,385.7113319659777,2022-11
2020-04-01,Midwest,Convenience,Mint,Upper-Middle,65+,Other/Non-binary,518.4347979748067,6.050000000000001,3136.5305277475804,0.22,690.0367161044677,2020-04
2023-08-01,West,Convenience,LowCal_Protein_Scoop,Lower-Middle,25-34,Female,465.0142841441676,7.15,3324.852131630799,0.26,864.4615542240077,2023-08
2020-12-01,West,Convenience,NonDairy_Chocolate,High,25-34,Other/Non-binary,399.5179519766623,7.700000000000001,3076.2882302203,0.28,861.3607044616841,2020-12
2023-12-01,South,Foodservice,NonDairy_Chocolate,High,35-44,Male,90.89087811926571,5.6000000000000005,508.98891746788803,0.23,117.06745101761425,2023-12
2024-02-01,Midwest,Club,CookieDough,Upper-Middle,45-54,Male,976.4651577594457,5.8500000000000005,5712.321172892758,0.30000000000000004,1713.6963518678276,2024-02
2024-03-01,South,Online,NonDairy_Chocolate,High,35-44,Female,221.85926127696615,7.0,1553.014828938763,0.38,590.14563499673,2024-03
2020-03-01,International,Foodservice,Mint,Low,45-54,Female,83.82802471125514,4.4,368.8433087295226,0.17,62.70336248401885,2020-03
2023-02-01,South,Grocery,LowCal_Protein_Scoop,High,65+,Male,902.5725840484696,6.5,5866.721796315052,0.31,1818.6837568576661,2023-02
2023-06-01,Northeast,Online,Chocolate,Lower-Middle,18-24,Female,558.1912806171474,6.0,3349.1476837028845,0.35,1172.2016892960096,2023-06
2024-06-01,International,Grocery,LowCal_Protein_Scoop,High,35-44,Female,459.7047105943288,6.5,2988.0806188631373,0.31,926.3049918475725,2024-06
2021-03-01,International,Convenience,LowCal_Protein_Scoop,High,18-24,Male,236.89770189222727,7.15,1693.8185685294252,0.26,440.3928278176506,2021-03
2020-07-01,West,Online,Vanilla,High,55-64,Other/Non-binary,508.29128444290023,5.5,2795.6020644359514,0.35,978.460722552583,2020-07
2022-10-01,Northeast,Club,Chocolate,Upper-Middle,65+,Male,622.7584155063183,5.4,3362.895443734119,0.28,941.6107242455535,2022-10
2022-04-01,South,Online,CookieDough,Upper-Middle,45-54,Other/Non-binary,616.8107793420777,6.5,4009.270065723505,0.37,1483.4299243176968,2022-04
2024-08-01,West,Club,NonDairy_Chocolate,High,55-64,Male,374.234772165977,6.3,2357.679064645655,0.31000000000000005,730.8805100401532,2024-08
2023-12-01,South,Club,LowCal_Protein_Scoop,Low,45-54,Male,493.68360665590984,5.8500000000000005,2888.049098937073,0.29000000000000004,837.5342386917512,2023-12
2024-08-01,Northeast,Club,Vanilla,Upper-Middle,65+,Female,666.8871685335831,4.95,3301.0914842412367,0.28,924.3056155875464,2024-08
2024-04-01,International,Grocery,Mint,Lower-Middle,35-44,Male,413.5858428879578,5.5,2274.722135883768,0.27,614.1749766886173,2024-04
2024-11-01,Midwest,Grocery,Vanilla,High,18-24,Female,814.1946984233762,5.5,4478.070841328569,0.3,1343.4212523985707,2024-11
2020-09-01,Northeast,Convenience,Vanilla,High,45-54,Other/Non-binary,579.6068746091977,6.050000000000001,3506.6215913856463,0.25,876.6553978464116,2020-09
2020-09-01,International,Club,Vanilla,Upper-Middle,18-24,Other/Non-binary,291.1872797472357,4.95,1441.3770347488169,0.28,403.58556972966875,2020-09
2024-03-01,Northeast,Club,Mint,Low,55-64,Female,472.0648848749801,4.95,2336.721180131152,0.25,584.180295032788,2024-03
2024-12-01,West,Convenience,Chocolate,Lower-Middle,18-24,Male,1030.3592842399933,6.6000000000000005,6800.371275983956,0.25,1700.092818995989,2024-12
2024-02-01,Northeast,Club,Strawberry,High,65+,Other/Non-binary,667.9025050172752,4.95,3306.1173998355125,0.26,859.5905239572332,2024-02
2021-08-01,South,Foodservice,Mint,High,18-24,Female,136.21242968180655,4.4,599.3346905999489,0.17,101.88689740199132,2021-08
2023-05-01,West,Convenience,CookieDough,Lower-Middle,55-64,Female,1034.7090102636755,7.15,7398.16942338528,0.27,1997.5057443140258,2023-05
2024-05-01,Northeast,Convenience,CookieDough,High,35-44,Male,994.0528563904385,7.15,7107.477923191635,0.27,1919.0190392617417,2024-05
2021-01-01,West,Grocery,LowCal_Protein_Scoop,Upper-Middle,35-44,Female,771.0497306097482,6.5,5011.823248963363,0.31,1553.6652071786425,2021-01
2024-12-01,West,Convenience,Strawberry,High,65+,Male,498.6247865412754,6.050000000000001,3016.6799585747167,0.23,693.8363904721849,2024-12
2020-05-01,Northeast,Convenience,Mint,Lower-Middle,35-44,Male,407.9133526370083,6.050000000000001,2467.8757834539006,0.22,542.9326723598581,2020-05
2022-07-01,International,Club,LowCal_Protein_Scoop,Upper-Middle,35-44,Female,308.8851959854099,5.8500000000000005,1806.978396514648,0.29000000000000004,524.0237349892479,2022-07
2020-12-01,International,Foodservice,Strawberry,High,65+,Other/Non-binary,85.40519553906633,4.4,375.78286037189184,0.18000000000000002,67.64091486694053,2020-12
2022-09-01,West,Online,Vanilla,Upper-Middle,65+,Other/Non-binary,441.0873817573312,5.5,2425.9805996653213,0.35,849.0932098828624,2022-09
2022-01-01,International,Online,Mint,Low,45-54,Male,130.01306326785073,5.5,715.071847973179,0.31999999999999995,228.82299135141727,2022-01
2020-06-01,South,Foodservice,LowCal_Protein_Scoop,Lower-Middle,18-24,Male,183.60807421036338,5.2,954.7619858938896,0.21000000000000002,200.50001703771682,2020-06
2022-05-01,International,Convenience,Chocolate,Low,65+,Male,535.4606817550955,6.6000000000000005,3534.0404995836307,0.25,883.5101248959077,2022-05
2020-02-01,South,Foodservice,Mint,Upper-Middle,25-34,Female,146.77228010886165,4.4,645.7980324789913,0.17,109.78566552142854,2020-02
2021-10-01,West,Online,Chocolate,Lower-Middle,35-44,Female,397.0060934565621,6.0,2382.0365607393724,0.35,833.7127962587803,2021-10
2024-12-01,International,Grocery,LowCal_Protein_Scoop,High,45-54,Female,375.1599274522091,6.5,2438.539528439359,0.31,755.9472538162013,2024-12
2023-03-01,Midwest,Online,Chocolate,Low,65+,Female,518.2565322299029,6.0,3109.539193379417,0.35,1088.338717682796,2023-03
2020-12-01,International,Online,Strawberry,High,18-24,Other/Non-binary,126.23465234794118,5.5,694.2905879136765,0.32999999999999996,229.11589401151323,2020-12
2020-04-01,International,Club,Mint,High,18-24,Male,285.39811350552,4.95,1412.720661852324,0.25,353.180165463081,2020-04
2024-04-01,Midwest,Online,Mint,Upper-Middle,25-34,Female,270.3108516449271,5.5,1486.709684047099,0.31999999999999995,475.7470988950716,2024-04
2022-11-01,South,Club,CookieDough,Low,55-64,Other/Non-binary,845.2388833065266,5.8500000000000005,4944.647467343181,0.30000000000000004,1483.3942402029545,2022-11
2023-08-01,International,Grocery,Mint,Lower-Middle,45-54,Female,287.9958940786813,5.5,1583.9774174327472,0.27,427.6739027068418,2023-08
2020-10-01,Midwest,Foodservice,LowCal_Protein_Scoop,Low,25-34,Male,110.27518063714562,5.2,573.4309393131573,0.21000000000000002,120.42049725576304,2020-10
2023-10-01,South,Foodservice,Mint,High,35-44,Other/Non-binary,123.81670234143252,4.4,544.7934903023031,0.17,92.61489335139153,2023-10
2023-03-01,South,Grocery,NonDairy_Chocolate,High,55-64,Female,748.8095802171082,7.0,5241.667061519757,0.32999999999999996,1729.7501303015197,2023-03
2022-07-01,Northeast,Club,Strawberry,High,25-34,Other/Non-binary,634.3039900553545,4.95,3139.804750774005,0.26,816.3492352012413,2022-07
2021-06-01,West,Grocery,Chocolate,Upper-Middle,35-44,Female,1861.3351365225246,6.0,11168.010819135148,0.3,3350.403245740544,2021-06
2021-01-01,Northeast,Foodservice,Mint,Upper-Middle,45-54,Other/Non-binary,97.22775718191319,4.4,427.8021316004181,0.17,72.72636237207108,2021-01
2020-02-01,International,Club,CookieDough,Low,35-44,Male,533.9213324331586,5.8500000000000005,3123.439794733978,0.30000000000000004,937.0319384201936,2020-02
2021-12-01,International,Foodservice,Mint,Upper-Middle,35-44,Female,55.0971792057853,4.4,242.42758850545536,0.17,41.21269004592742,2021-12
2020-03-01,South,Convenience,Mint,High,35-44,Other/Non-binary,589.7076105488536,6.050000000000001,3567.7310438205645,0.22,784.9008296405242,2020-03
2023-11-01,International,Club,Strawberry,High,65+,Female,218.33296730209597,4.95,1080.748188145375,0.26,280.99452891779754,2023-11
2024-07-01,Midwest,Convenience,Mint,High,18-24,Male,389.571351814849,6.050000000000001,2356.9066784798365,0.22,518.519469265564,2024-07
2020-03-01,South,Convenience,Mint,High,18-24,Male,650.0850508381484,6.050000000000001,3933.0145575707984,0.22,865.2632026655757,2020-03
2021-03-01,Midwest,Foodservice,Strawberry,Upper-Middle,65+,Female,177.18067043299166,4.4,779.5949499051634,0.18000000000000002,140.32709098292943,2021-03
2024-04-01,South,Grocery,Chocolate,Low,45-54,Female,1299.8744700219393,6.0,7799.246820131635,0.3,2339.7740460394903,2024-04
2022-02-01,South,Grocery,Chocolate,Lower-Middle,25-34,Female,1715.1795646858031,6.0,10291.07738811482,0.3,3087.323216434446,2022-02
2021-09-01,Midwest,Club,Strawberry,Low,65+,Other/Non-binary,403.70930138560715,4.95,1998.3610418587555,0.26,519.5738708832764,2021-09
2022-07-01,Midwest,Grocery,LowCal_Protein_Scoop,High,45-54,Female,713.8565879507638,6.5,4640.067821679965,0.31,1438.421024720789,2022-07
2021-03-01,International,Grocery,Strawberry,High,55-64,Female,377.114176241453,5.5,2074.127969327991,0.27999999999999997,580.7558314118374,2021-03
2023-03-01,International,Club,Mint,Upper-Middle,55-64,Other/Non-binary,232.1185950980886,4.95,1148.9870457355387,0.25,287.24676143388467,2023-03
2021-07-01,Northeast,Club,Strawberry,Low,45-54,Male,606.453644639701,4.95,3001.94554096652,0.26,780.5058406512953,2021-07
2023-10-01,International,Grocery,CookieDough,Lower-Middle,55-64,Female,394.8551656165921,6.5,2566.5585765078486,0.32,821.2987444825116,2023-10
2022-01-01,International,Convenience,LowCal_Protein_Scoop,High,18-24,Other/Non-binary,219.530595297462,7.15,1569.6437563768534,0.26,408.1073766579819,2022-01
2023-09-01,West,Club,Strawberry,High,55-64,Female,653.8179814106999,4.95,3236.3990079829646,0.26,841.4637420755708,2023-09
2024-07-01,South,Foodservice,Mint,High,55-64,Other/Non-binary,138.99640388461196,4.4,611.5841770922927,0.17,103.96931010568977,2024-07
2020-06-01,Northeast,Online,NonDairy_Chocolate,Lower-Middle,25-34,Female,221.9003756239801,7.0,1553.3026293678606,0.38,590.2549991597871,2020-06
2024-07-01,West,Foodservice,Strawberry,Low,45-54,Male,222.03642195312358,4.4,976.9602565937438,0.18000000000000002,175.8528461868739,2024-07
2021-02-01,Midwest,Convenience,CookieDough,Lower-Middle,55-64,Male,676.283010979097,7.15,4835.423528500543,0.27,1305.564352695147,2021-02
2022-11-01,South,Foodservice,Mint,Low,35-44,Other/Non-binary,128.56657086087117,4.4,565.6929117878332,0.17,96.16779500393164,2022-11
2023-09-01,West,Club,Vanilla,Upper-Middle,18-24,Other/Non-binary,858.8684172907513,4.95,4251.398665589219,0.28,1190.3916263649812,2023-09
2022-03-01,International,Club,CookieDough,Lower-Middle,25-34,Female,427.1415677101941,5.8500000000000005,2498.778171104636,0.30000000000000004,749.6334513313909,2022-03
2024-12-01,South,Grocery,Chocolate,Upper-Middle,45-54,Male,1054.0509673479996,6.0,6324.305804087998,0.3,1897.2917412263992,2024-12
2020-09-01,West,Online,Vanilla,Low,35-44,Female,432.6831530780118,5.5,2379.7573419290648,0.35,832.9150696751726,2020-09
2022-09-01,International,Foodservice,Vanilla,Upper-Middle,55-64,Female,90.56682971203546,4.4,398.49405073295605,0.2,79.69881014659121,2022-09
2023-05-01,Midwest,Online,Vanilla,High,18-24,Other/Non-binary,344.4706769147276,5.5,1894.5887230310018,0.35,663.1060530608506,2023-05
2023-04-01,South,Grocery,CookieDough,Low,45-54,Female,1602.307638082665,6.5,10414.999647537323,0.32,3332.7998872119433,2023-04
2024-12-01,International,Grocery,Mint,Upper-Middle,55-64,Other/Non-binary,286.02937598275787,5.5,1573.1615679051683,0.27,424.75362333439546,2024-12
2023-06-01,International,Convenience,Mint,Lower-Middle,55-64,Other/Non-binary,275.52195388502565,6.050000000000001,1666.9078210044054,0.22,366.7197206209692,2023-06
2021-12-01,South,Club,Vanilla,High,55-64,Male,941.8786764175281,4.95,4662.299448266765,0.28,1305.4438455146942,2021-12
2024-08-01,West,Foodservice,NonDairy_Chocolate,Low,18-24,Male,125.42319363885922,5.6000000000000005,702.3698843776117,0.23,161.5450734068507,2024-08
2023-02-01,Northeast,Club,NonDairy_Chocolate,High,65+,Other/Non-binary,469.6296756737265,6.3,2958.666956744477,0.31000000000000005,917.186756590788,2023-02
2023-01-01,West,Online,Vanilla,High,25-34,Female,467.3388028530346,5.5,2570.3634156916905,0.35,899.6271954920916,2023-01
2022-08-01,West,Foodservice,LowCal_Protein_Scoop,Lower-Middle,65+,Female,157.16566436740743,5.2,817.2614547105187,0.21000000000000002,171.62490548920894,2022-08
2024-11-01,Midwest,Foodservice,LowCal_Protein_Scoop,Upper-Middle,65+,Other/Non-binary,109.029458684008,5.2,566.9531851568416,0.21000000000000002,119.06016888293675,2024-11
2021-02-01,International,Club,LowCal_Protein_Scoop,High,35-44,Other/Non-binary,341.1074408910884,5.8500000000000005,1995.4785292128674,0.29000000000000004,578.6887734717317,2021-02
2022-03-01,West,Club,Chocolate,Low,18-24,Female,1185.6239891385742,5.4,6402.369541348301,0.28,1792.6634715775244,2022-03
2020-12-01,International,Foodservice,LowCal_Protein_Scoop,Upper-Middle,55-64,Other/Non-binary,58.63522658761598,5.2,304.9031782556031,0.21000000000000002,64.02966743367666,2020-12
2023-06-01,Midwest,Foodservice,Chocolate,High,25-34,Male,202.05188241999738,4.800000000000001,969.8490356159875,0.2,193.9698071231975,2023-06
2023-02-01,Northeast,Club,Chocolate,Upper-Middle,65+,Other/Non-binary,1054.384711185111,5.4,5693.6774403996,0.28,1594.229683311888,2023-02
2023-06-01,Northeast,Club,NonDairy_Chocolate,Upper-Middle,45-54,Female,397.15504993144003,6.3,2502.076814568072,0.31000000000000005,775.6438125161026,2023-06
2020-07-01,International,Grocery,Vanilla,High,35-44,Female,415.0717606743437,5.5,2282.89468370889,0.3,684.868405112667,2020-07
2020-11-01,South,Grocery,Chocolate,High,55-64,Male,1075.6845475277516,6.0,6454.10728516651,0.3,1936.232185549953,2020-11
2024-05-01,Midwest,Club,Strawberry,High,65+,Female,584.8698946785753,4.95,2895.1059786589476,0.26,752.7275544513265,2024-05
2020-04-01,International,Club,Vanilla,High,45-54,Other/Non-binary,571.8568462644994,4.95,2830.691389009272,0.28,792.5935889225963,2020-04
2024-09-01,Northeast,Grocery,Strawberry,High,35-44,Female,542.2368549472478,5.5,2982.302702209863,0.27999999999999997,835.0447566187615,2024-09
2022-06-01,Midwest,Online,LowCal_Protein_Scoop,Upper-Middle,55-64,Other/Non-binary,315.4036373095686,6.5,2050.1236425121956,0.36,738.0445113043904,2022-06
2024-09-01,South,Online,CookieDough,Lower-Middle,25-34,Male,385.43393520750243,6.5,2505.3205788487658,0.37,926.9686141740433,2024-09
2021-03-01,Midwest,Foodservice,Vanilla,Upper-Middle,65+,Female,175.27210977484518,4.4,771.1972830093189,0.2,154.2394566018638,2021-03
2024-04-01,International,Online,Strawberry,High,25-34,Female,162.01885736587764,5.5,891.103715512327,0.32999999999999996,294.0642261190679,2024-04
2021-09-01,Northeast,Foodservice,NonDairy_Chocolate,High,18-24,Male,88.405325462729,5.6000000000000005,495.06982259128245,0.23,113.86605919599496,2021-09
2023-02-01,International,Online,LowCal_Protein_Scoop,Low,35-44,Female,149.83827768500737,6.5,973.9488049525479,0.36,350.6215697829172,2023-02
2022-01-01,Midwest,Foodservice,LowCal_Protein_Scoop,Low,18-24,Male,120.56324389133411,5.2,626.9288682349373,0.21000000000000002,131.65506232933686,2022-01
2022-08-01,West,Foodservice,NonDairy_Chocolate,Upper-Middle,45-54,Other/Non-binary,90.30114391363638,5.6000000000000005,505.68640591636375,0.23,116.30787336076367,2022-08
2020-09-01,Northeast,Convenience,Strawberry,High,18-24,Male,522.9553920007764,6.050000000000001,3163.8801216046977,0.23,727.6924279690805,2020-09
2022-12-01,Northeast,Club,Strawberry,Low,65+,Female,611.1396073243274,4.95,3025.1410562554206,0.26,786.5366746264094,2022-12
2022-09-01,Midwest,Grocery,NonDairy_Chocolate,High,18-24,Male,411.3012107970561,7.0,2879.1084755793927,0.32999999999999996,950.1057969411995,2022-09
2024-04-01,Midwest,Online,Strawberry,Upper-Middle,45-54,Male,390.8302913772733,5.5,2149.566602575003,0.32999999999999996,709.3569788497508,2024-04
2024-05-01,Northeast,Online,Strawberry,Lower-Middle,18-24,Female,354.8710293941191,5.5,1951.790661667655,0.32999999999999996,644.0909183503261,2024-05
2022-10-01,International,Foodservice,CookieDough,High,65+,Male,77.8391935670609,5.2,404.76380654871673,0.22,89.04803744071768,2022-10
2021-08-01,Midwest,Convenience,Strawberry,High,25-34,Other/Non-binary,435.3668391660234,6.050000000000001,2633.969376954442,0.23,605.8129566995217,2021-08
2024-10-01,West,Convenience,CookieDough,Low,45-54,Other/Non-binary,743.7229266348946,7.15,5317.618925439497,0.27,1435.7571098686642,2024-10
2022-02-01,West,Club,NonDairy_Chocolate,High,18-24,Male,559.5434720199472,6.3,3525.123873725667,0.31000000000000005,1092.788400854957,2022-02
2020-07-01,Midwest,Online,Mint,High,35-44,Other/Non-binary,174.22815974374674,5.5,958.2548785906071,0.31999999999999995,306.6415611489942,2020-07
2023-11-01,South,Club,Mint,High,18-24,Other/Non-binary,470.6277815839212,4.95,2329.60751884041,0.25,582.4018797101025,2023-11
2022-01-01,Northeast,Foodservice,NonDairy_Chocolate,High,55-64,Other/Non-binary,83.23487470058552,5.6000000000000005,466.115298323279,0.23,107.20651861435417,2022-01
2020-09-01,South,Grocery,Mint,High,65+,Other/Non-binary,532.3637032081039,5.5,2928.0003676445713,0.27,790.5600992640343,2020-09
2024-12-01,South,Online,Mint,Lower-Middle,45-54,Female,201.65583623103413,5.5,1109.1070992706877,0.31999999999999995,354.91427176662,2024-12
2022-04-01,Midwest,Club,LowCal_Protein_Scoop,High,25-34,Other/Non-binary,587.7022581028589,5.8500000000000005,3438.0582099017247,0.29000000000000004,997.0368808715003,2022-04
2023-07-01,International,Club,CookieDough,Upper-Middle,25-34,Male,478.84570582628515,5.8500000000000005,2801.2473790837685,0.30000000000000004,840.3742137251306,2023-07
2023-09-01,Northeast,Club,Chocolate,Upper-Middle,65+,Other/Non-binary,894.760275043897,5.4,4831.705485237044,0.28,1352.8775358663725,2023-09
2021-07-01,Midwest,Online,LowCal_Protein_Scoop,Upper-Middle,35-44,Male,250.84761198599261,6.5,1630.509477908952,0.36,586.9834120472227,2021-07
2024-06-01,International,Convenience,Strawberry,Lower-Middle,18-24,Female,276.05334209776464,6.050000000000001,1670.1227196914763,0.23,384.1282255290396,2024-06
2021-11-01,Northeast,Club,Strawberry,Upper-Middle,18-24,Female,539.6747316059615,4.95,2671.3899214495095,0.26,694.5613795768725,2021-11
2024-02-01,Northeast,Foodservice,Mint,High,35-44,Female,127.36717986538324,4.4,560.4155914076863,0.17,95.27065053930667,2024-02
2021-03-01,International,Convenience,Mint,Lower-Middle,35-44,Female,280.4002491452328,6.050000000000001,1696.4215073286587,0.22,373.21273161230494,2021-03
2023-08-01,International,Club,CookieDough,Lower-Middle,65+,Male,318.80461899950024,5.8500000000000005,1865.0070211470766,0.30000000000000004,559.502106344123,2023-08
2021-10-01,International,Grocery,Strawberry,Low,35-44,Other/Non-binary,317.83693978802046,5.5,1748.1031688341125,0.27999999999999997,489.46888727355145,2021-10
2024-09-01,Midwest,Foodservice,NonDairy_Chocolate,Low,35-44,Female,70.63164768626736,5.6000000000000005,395.53722704309723,0.23,90.97356221991237,2024-09
2024-02-01,Midwest,Foodservice,Vanilla,Low,18-24,Other/Non-binary,203.67182229450967,4.4,896.1560180958426,0.2,179.23120361916853,2024-02
2024-12-01,Northeast,Online,CookieDough,Lower-Middle,65+,Male,375.8929746544408,6.5,2443.3043352538652,0.37,904.0226040439302,2024-12
2020-03-01,International,Online,Vanilla,Lower-Middle,18-24,Male,245.41959928630732,5.5,1349.8077960746903,0.35,472.43272862614157,2020-03
2021-03-01,International,Convenience,CookieDough,Upper-Middle,45-54,Male,397.27070762565074,7.15,2840.485559523403,0.27,766.9311010713188,2021-03
2020-09-01,West,Foodservice,NonDairy_Chocolate,Upper-Middle,18-24,Male,89.93357879962942,5.6000000000000005,503.62804127792475,0.23,115.8344494939227,2020-09
2022-03-01,West,Online,Mint,Lower-Middle,45-54,Male,346.56499402572234,5.5,1906.1074671414729,0.31999999999999995,609.9543894852712,2022-03
2023-06-01,International,Foodservice,Vanilla,Low,55-64,Other/Non-binary,113.32156323888441,4.4,498.61487825109145,0.2,99.7229756502183,2023-06
2020-07-01,West,Grocery,Mint,High,18-24,Female,580.6843413458237,5.5,3193.76387740203,0.27,862.3162468985482,2020-07
2023-08-01,Midwest,Foodservice,Mint,High,45-54,Male,97.32817514769525,4.4,428.24397064985914,0.17,72.80147501047605,2023-08
2020-07-01,South,Grocery,NonDairy_Chocolate,High,18-24,Male,569.4576420809151,7.0,3986.2034945664054,0.32999999999999996,1315.4471532069135,2020-07
2021-08-01,Midwest,Convenience,Vanilla,Upper-Middle,55-64,Other/Non-binary,623.0647573008438,6.050000000000001,3769.541781670105,0.25,942.3854454175263,2021-08
2020-05-01,West,Grocery,Strawberry,High,45-54,Male,1088.7992993838045,5.5,5988.396146610925,0.27999999999999997,1676.7509210510589,2020-05
2021-05-01,West,Convenience,LowCal_Protein_Scoop,High,65+,Male,646.415109797513,7.15,4621.868035052218,0.26,1201.6856891135767,2021-05
2021-09-01,West,Online,Chocolate,Upper-Middle,35-44,Male,391.862294683428,6.0,2351.173768100568,0.35,822.9108188351987,2021-09
2021-05-01,Midwest,Foodservice,LowCal_Protein_Scoop,High,65+,Male,171.18504314923396,5.2,890.1622243760166,0.21000000000000002,186.93406711896353,2021-05
2024-10-01,South,Foodservice,CookieDough,Lower-Middle,35-44,Female,154.9573619611521,5.2,805.7782821979908,0.22,177.271222083558,2024-10
2021-10-01,West,Club,LowCal_Protein_Scoop,High,25-34,Female,548.6352916881314,5.8500000000000005,3209.516456375569,0.29000000000000004,930.7597723489151,2021-10
2023-10-01,Northeast,Grocery,Mint,High,18-24,Female,521.6692408738716,5.5,2869.1808248062935,0.27,774.6788226976993,2023-10
2022-10-01,Northeast,Grocery,Vanilla,Lower-Middle,65+,Male,745.3248957327227,5.5,4099.286926529975,0.3,1229.7860779589926,2022-10
2023-07-01,Midwest,Online,Chocolate,High,25-34,Other/Non-binary,448.50818458466136,6.0,2691.049107507968,0.35,941.8671876277888,2023-07
2020-01-01,Northeast,Foodservice,NonDairy_Chocolate,Low,25-34,Male,84.66959621159769,5.6000000000000005,474.14973878494715,0.23,109.05443992053785,2020-01
2023-04-01,Northeast,Convenience,CookieDough,Low,25-34,Female,1039.1827294933294,7.15,7430.1565158773055,0.27,2006.1422592868726,2023-04
2023-03-01,South,Club,Vanilla,Low,45-54,Female,944.130793205783,4.95,4673.447426368626,0.28,1308.5652793832155,2023-03
2024-04-01,Midwest,Online,Vanilla,Lower-Middle,65+,Female,458.5112842298988,5.5,2521.8120632644436,0.35,882.6342221425552,2024-04
2024-07-01,Northeast,Foodservice,Strawberry,High,45-54,Other/Non-binary,149.8591399977065,4.4,659.3802159899087,0.18000000000000002,118.68843887818359,2024-07
2021-09-01,Midwest,Online,Vanilla,Upper-Middle,45-54,Female,351.38159085777124,5.5,1932.5987497177418,0.35,676.4095624012097,2021-09
2020-06-01,Northeast,Online,Vanilla,High,55-64,Female,509.07591484608446,5.5,2799.9175316534647,0.35,979.9711360787126,2020-06
2024-07-01,Midwest,Convenience,CookieDough,Lower-Middle,25-34,Other/Non-binary,617.7109105173428,7.15,4416.633010199001,0.27,1192.4909127537303,2024-07
2023-03-01,Northeast,Grocery,Strawberry,Low,25-34,Female,1084.4446960201417,5.5,5964.445828110779,0.27999999999999997,1670.044831871018,2023-03
2021-12-01,South,Grocery,Chocolate,Low,55-64,Other/Non-binary,1191.0542680210197,6.0,7146.325608126118,0.3,2143.897682437835,2021-12
2022-02-01,South,Online,LowCal_Protein_Scoop,High,35-44,Other/Non-binary,353.73113813650116,6.5,2299.2523978872578,0.36,827.7308632394128,2022-02
2023-05-01,South,Club,Mint,Low,25-34,Other/Non-binary,544.4009403802567,4.95,2694.7846548822704,0.25,673.6961637205676,2023-05
2022-09-01,West,Convenience,Chocolate,Upper-Middle,35-44,Female,775.8408444303547,6.6000000000000005,5120.5495732403415,0.25,1280.1373933100854,2022-09
2021-04-01,South,Grocery,CookieDough,Lower-Middle,25-34,Male,1617.3289305747935,6.5,10512.638048736158,0.32,3364.044175595571,2021-04
2021-02-01,Midwest,Grocery,Vanilla,Low,55-64,Male,1006.2009642798059,5.5,5534.105303538932,0.3,1660.2315910616796,2021-02
2023-07-01,Northeast,Club,Vanilla,Low,55-64,Male,871.9855942720054,4.95,4316.328691646427,0.28,1208.5720336609995,2023-07
2023-11-01,South,Club,Mint,Upper-Middle,65+,Female,502.5064901333267,4.95,2487.407126159967,0.25,621.8517815399917,2023-11
2024-07-01,West,Grocery,Strawberry,Low,35-44,Female,813.9827667842043,5.5,4476.905217313123,0.27999999999999997,1253.5334608476744,2024-07
2022-05-01,Midwest,Grocery,Chocolate,High,65+,Female,1154.1536418530852,6.0,6924.921851118512,0.3,2077.4765553355533,2022-05
2022-02-01,International,Online,Strawberry,Lower-Middle,45-54,Male,185.55586918917095,5.5,1020.5572805404402,0.32999999999999996,336.7839025783452,2022-02
